id,set,weight,grade
9909,2,1.00,0
9910,2,1.00,0
9911,2,1.00,0
9912,2,1.00,0
9913,2,1.00,0
9914,2,1.00,0
9915,2,1.00,0
9916,2,1.00,0
9917,2,1.00,0
9918,2,1.00,0
9919,2,1.00,0
9920,2,1.00,0
9921,2,1.00,0
9922,2,1.00,0
9923,2,1.00,0
9924,2,1.00,0
9925,2,1.00,0
9926,2,1.00,0
9927,2,1.00,0
9928,2,1.00,0
9929,2,1.00,0
9930,2,1.00,0
9931,2,1.00,0
9932,2,1.00,0
9933,2,1.00,0
9934,2,1.00,0
9935,2,1.00,0
9936,2,1.00,0
9937,2,1.00,0
9938,2,1.00,0
9939,2,1.00,0
9940,2,1.00,0
9941,2,1.00,0
9942,2,1.00,0
9943,2,1.00,0
9944,2,1.00,0
9945,2,1.00,0
9946,2,1.00,0
9947,2,1.00,0
9948,2,1.00,0
9949,2,1.00,0
9950,2,1.00,0
9951,2,1.00,0
9952,2,1.00,0
9953,2,1.00,0
9954,2,1.00,0
9955,2,1.00,0
9956,2,1.00,0
9957,2,1.00,0
9958,2,1.00,0
9959,2,1.00,0
9960,2,1.00,0
9961,2,1.00,0
9962,2,1.00,0
9963,2,1.00,0
9964,2,1.00,0
9965,2,1.00,0
9966,2,1.00,0
9967,2,1.00,0
9968,2,1.00,0
9969,2,1.00,0
9970,2,1.00,0
9971,2,1.00,0
9972,2,1.00,0
9973,2,1.00,0
9974,2,1.00,0
9975,2,1.00,0
9976,2,1.00,0
9977,2,1.00,0
9978,2,1.00,0
9979,2,1.00,0
9980,2,1.00,0
9981,2,1.00,0
9982,2,1.00,0
9983,2,1.00,0
9984,2,1.00,0
9985,2,1.00,0
9986,2,1.00,0
9987,2,1.00,0
9988,2,1.00,0
9989,2,1.00,0
9990,2,1.00,0
9991,2,1.00,0
9992,2,1.00,0
9993,2,1.00,0
9994,2,1.00,0
9995,2,1.00,0
9996,2,1.00,0
9997,2,1.00,0
9998,2,1.00,0
9999,2,1.00,0
10000,2,1.00,0
10001,2,1.00,0
10002,2,1.00,0
10003,2,1.00,0
10004,2,1.00,0
10005,2,1.00,0
10006,2,1.00,0
10007,2,1.00,0
10008,2,1.00,0
10009,2,1.00,0
10010,2,1.00,0
10011,2,1.00,0
10012,2,1.00,0
10013,2,1.00,0
10014,2,1.00,0
10015,2,1.00,0
10016,2,1.00,0
10017,2,1.00,0
10018,2,1.00,0
10019,2,1.00,0
10020,2,1.00,0
10021,2,1.00,0
10022,2,1.00,0
10023,2,1.00,0
10024,2,1.00,0
10025,2,1.00,0
10026,2,1.00,0
10027,2,1.00,0
10028,2,1.00,0
10029,2,1.00,0
10030,2,1.00,0
10031,2,1.00,0
10032,2,1.00,0
10033,2,1.00,0
10034,2,1.00,0
10035,2,1.00,0
10036,2,1.00,0
10037,2,1.00,0
10038,2,1.00,0
10039,2,1.00,0
10040,2,1.00,0
10041,2,1.00,0
10042,2,1.00,0
10043,2,1.00,0
10044,2,1.00,0
10045,2,1.00,0
10046,2,1.00,0
10047,2,1.00,0
10048,2,1.00,0
10049,2,1.00,0
10050,2,1.00,0
10051,2,1.00,0
10052,2,1.00,0
10053,2,1.00,0
10054,2,1.00,0
10055,2,1.00,0
10056,2,1.00,0
10057,2,1.00,0
10058,2,1.00,0
10059,2,1.00,0
10060,2,1.00,0
10061,2,1.00,0
10062,2,1.00,0
10063,2,1.00,0
10064,2,1.00,0
10065,2,1.00,0
10066,2,1.00,0
10067,2,1.00,0
10068,2,1.00,0
10069,2,1.00,0
10070,2,1.00,0
10071,2,1.00,0
10072,2,1.00,0
10073,2,1.00,0
10074,2,1.00,0
10075,2,1.00,0
10076,2,1.00,0
10077,2,1.00,0
10078,2,1.00,0
10079,2,1.00,0
10080,2,1.00,0
10081,3,1.00,0
10082,3,1.00,0
10083,3,1.00,0
10084,3,1.00,0
10085,3,1.00,0
10086,3,1.00,0
10087,3,1.00,0
10088,3,1.00,0
10089,3,1.00,0
10090,3,1.00,0
10091,3,1.00,0
10092,3,1.00,0
10093,3,1.00,0
10094,3,1.00,0
10095,3,1.00,0
10096,3,1.00,0
10097,3,1.00,0
10098,3,1.00,0
10099,3,1.00,0
10100,3,1.00,0
10101,3,1.00,0
10102,3,1.00,0
10103,3,1.00,0
10104,3,1.00,0
10105,3,1.00,0
10106,3,1.00,0
10107,3,1.00,0
10108,3,1.00,0
10109,3,1.00,0
10110,3,1.00,0
10111,3,1.00,0
10112,3,1.00,0
10113,3,1.00,0
10114,3,1.00,0
10115,3,1.00,0
10116,3,1.00,0
10117,3,1.00,0
10118,3,1.00,0
10119,3,1.00,0
10120,3,1.00,0
10121,3,1.00,0
10122,3,1.00,0
10123,3,1.00,0
10124,3,1.00,0
10125,3,1.00,0
10126,3,1.00,0
10127,3,1.00,0
10128,3,1.00,0
10129,3,1.00,0
10130,3,1.00,0
10131,3,1.00,0
10132,3,1.00,0
10133,3,1.00,0
10134,3,1.00,0
10135,3,1.00,0
10136,3,1.00,0
10137,3,1.00,0
10138,3,1.00,0
10139,3,1.00,0
10140,3,1.00,0
10141,3,1.00,0
10142,3,1.00,0
10143,3,1.00,0
10144,3,1.00,0
10145,3,1.00,0
10146,3,1.00,0
10147,3,1.00,0
10148,3,1.00,0
10149,3,1.00,0
10150,3,1.00,0
10151,3,1.00,0
10152,3,1.00,0
10153,3,1.00,0
10154,3,1.00,0
10155,3,1.00,0
10156,3,1.00,0
10157,3,1.00,0
10158,3,1.00,0
10159,3,1.00,0
10160,3,1.00,0
10161,3,1.00,0
10162,3,1.00,0
10163,3,1.00,0
10164,3,1.00,0
10165,3,1.00,0
10166,3,1.00,0
10167,3,1.00,0
10168,3,1.00,0
10169,3,1.00,0
10170,3,1.00,0
10171,3,1.00,0
10172,3,1.00,0
10173,3,1.00,0
10174,3,1.00,0
10175,3,1.00,0
10176,3,1.00,0
10177,3,1.00,0
10178,3,1.00,0
10179,3,1.00,0
10180,3,1.00,0
10181,3,1.00,0
10182,3,1.00,0
10183,3,1.00,0
10184,3,1.00,0
10185,3,1.00,0
10186,3,1.00,0
10187,3,1.00,0
10188,3,1.00,0
10189,3,1.00,0
10190,3,1.00,0
10191,3,1.00,0
10192,3,1.00,0
10193,3,1.00,0
10194,3,1.00,0
10195,3,1.00,0
10196,3,1.00,0
10197,3,1.00,0
10198,3,1.00,0
10199,3,1.00,0
10200,3,1.00,0
10201,3,1.00,0
10202,3,1.00,0
10203,3,1.00,0
10204,3,1.00,0
10205,3,1.00,0
10206,3,1.00,0
10207,3,1.00,0
10208,3,1.00,0
10209,3,1.00,0
10210,3,1.00,0
10211,3,1.00,0
10212,3,1.00,0
10213,3,1.00,0
10214,3,1.00,0
10215,3,1.00,0
10216,3,1.00,0
10217,3,1.00,0
10218,3,1.00,0
10219,3,1.00,0
10220,3,1.00,0
10221,3,1.00,0
10222,3,1.00,0
10223,3,1.00,0
10224,3,1.00,0
10225,3,1.00,0
10226,3,1.00,0
10227,3,1.00,0
10228,3,1.00,0
10229,3,1.00,0
10230,3,1.00,0
10231,3,1.00,0
10232,3,1.00,0
10233,3,1.00,0
10234,3,1.00,0
10235,3,1.00,0
10236,3,1.00,0
10237,3,1.00,0
10238,3,1.00,0
10239,3,1.00,0
10240,3,1.00,0
10241,3,1.00,0
10242,3,1.00,0
10243,3,1.00,0
10244,3,1.00,0
10245,3,1.00,0
10246,3,1.00,0
10247,3,1.00,0
10248,3,1.00,0
10249,3,1.00,0
10250,3,1.00,0
10251,3,1.00,0
10252,3,1.00,0
10253,3,1.00,0
10254,3,1.00,0
10255,3,1.00,0
10256,3,1.00,0
10257,3,1.00,0
10258,3,1.00,0
10259,3,1.00,0
10260,3,1.00,0
10261,3,1.00,0
10262,3,1.00,0
10263,3,1.00,0
10264,3,1.00,0
10265,3,1.00,0
10266,3,1.00,0
10267,3,1.00,0
10268,3,1.00,0
10269,3,1.00,0
10270,3,1.00,0
10271,3,1.00,0
10272,3,1.00,0
10273,3,1.00,0
10274,3,1.00,0
10275,3,1.00,0
10276,3,1.00,0
10277,3,1.00,0
10278,3,1.00,0
10279,3,1.00,0
10280,3,1.00,0
10281,3,1.00,0
10282,3,1.00,0
10283,3,1.00,0
10284,3,1.00,0
10285,3,1.00,0
10286,3,1.00,0
10287,3,1.00,0
10288,3,1.00,0
10289,3,1.00,0
10290,3,1.00,0
10291,3,1.00,0
10292,3,1.00,0
10293,3,1.00,0
10294,3,1.00,0
10295,3,1.00,0
10296,3,1.00,0
10297,3,1.00,0
10298,3,1.00,0
10299,3,1.00,0
10300,3,1.00,0
10301,3,1.00,0
10302,3,1.00,0
10303,3,1.00,0
10304,3,1.00,0
10305,3,1.00,0
10306,3,1.00,0
10307,3,1.00,0
10308,3,1.00,0
10309,3,1.00,0
10310,3,1.00,0
10311,3,1.00,0
10312,3,1.00,0
10313,3,1.00,0
10314,3,1.00,0
10315,3,1.00,0
10316,3,1.00,0
10317,3,1.00,0
10318,3,1.00,0
10319,3,1.00,0
10320,3,1.00,0
10321,3,1.00,0
10322,3,1.00,0
10323,3,1.00,0
10324,3,1.00,0
10325,3,1.00,0
10326,3,1.00,0
10327,3,1.00,0
10328,3,1.00,0
10329,3,1.00,0
10330,3,1.00,0
10331,3,1.00,0
10332,3,1.00,0
10333,3,1.00,0
10334,3,1.00,0
10335,3,1.00,0
10336,3,1.00,0
10337,3,1.00,0
10338,3,1.00,0
10339,3,1.00,0
10340,3,1.00,0
10341,3,1.00,0
10342,3,1.00,0
10343,3,1.00,0
10344,3,1.00,0
10345,3,1.00,0
10346,3,1.00,0
10347,3,1.00,0
10348,3,1.00,0
10349,3,1.00,0
10350,3,1.00,0
10351,3,1.00,0
10352,3,1.00,0
10353,3,1.00,0
10354,3,1.00,0
10355,3,1.00,0
10356,3,1.00,0
10357,3,1.00,0
10358,3,1.00,0
10359,3,1.00,0
10360,3,1.00,0
10361,3,1.00,0
10362,3,1.00,0
10363,3,1.00,0
10364,3,1.00,0
10365,3,1.00,0
10366,3,1.00,0
10367,3,1.00,0
10368,3,1.00,0
10369,3,1.00,0
10370,3,1.00,0
10371,3,1.00,0
10372,3,1.00,0
10373,3,1.00,0
10374,3,1.00,0
10375,3,1.00,0
10376,3,1.00,0
10377,3,1.00,0
10378,3,1.00,0
10379,3,1.00,0
10380,3,1.00,0
10381,3,1.00,0
10382,3,1.00,0
10383,3,1.00,0
10384,3,1.00,0
10385,3,1.00,0
10386,3,1.00,0
10387,3,1.00,0
10388,3,1.00,0
10389,3,1.00,0
10390,3,1.00,0
10391,3,1.00,0
10392,3,1.00,0
10393,3,1.00,0
10394,3,1.00,0
10395,3,1.00,0
10396,3,1.00,0
10397,3,1.00,0
10398,3,1.00,0
10399,3,1.00,0
10400,3,1.00,0
10401,3,1.00,0
10402,3,1.00,0
10403,3,1.00,0
10404,3,1.00,0
10405,3,1.00,0
10406,3,1.00,0
10407,3,1.00,0
10408,3,1.00,0
10409,3,1.00,0
10410,3,1.00,0
10411,3,1.00,0
10412,3,1.00,0
10413,3,1.00,0
10414,3,1.00,0
10415,3,1.00,0
10416,3,1.00,0
10417,3,1.00,0
10418,3,1.00,0
10419,3,1.00,0
10420,3,1.00,0
10421,3,1.00,0
10422,3,1.00,0
10423,3,1.00,0
10424,3,1.00,0
10425,3,1.00,0
10426,3,1.00,0
10427,3,1.00,0
10428,3,1.00,0
10429,3,1.00,0
10430,3,1.00,0
10431,3,1.00,0
10432,3,1.00,0
10433,3,1.00,0
10434,3,1.00,0
10435,3,1.00,0
10436,3,1.00,0
10437,3,1.00,0
10438,3,1.00,0
10439,3,1.00,0
10440,3,1.00,0
10441,3,1.00,0
10442,3,1.00,0
10443,3,1.00,0
10444,3,1.00,0
10445,3,1.00,0
10446,3,1.00,0
10447,3,1.00,0
10448,3,1.00,0
10449,3,1.00,0
10450,3,1.00,0
10451,3,1.00,0
10452,3,1.00,0
10453,3,1.00,0
10454,3,1.00,0
10455,3,1.00,0
10456,3,1.00,0
10457,3,1.00,0
10458,3,1.00,0
10459,3,1.00,0
10460,3,1.00,0
10461,3,1.00,0
10462,3,1.00,0
10463,3,1.00,0
10464,3,1.00,0
10465,3,1.00,0
10466,3,1.00,0
10467,3,1.00,0
10468,3,1.00,0
10469,3,1.00,0
10470,3,1.00,0
10471,3,1.00,0
10472,3,1.00,0
10473,3,1.00,0
10474,3,1.00,0
10475,3,1.00,0
10476,3,1.00,0
10477,3,1.00,0
10478,3,1.00,0
10479,3,1.00,0
10480,3,1.00,0
10481,3,1.00,0
10482,3,1.00,0
10483,3,1.00,0
10484,3,1.00,0
10485,3,1.00,0
10486,3,1.00,0
10487,3,1.00,0
10488,3,1.00,0
10489,3,1.00,0
10490,3,1.00,0
10491,3,1.00,0
10492,3,1.00,0
10493,3,1.00,0
10494,3,1.00,0
10495,3,1.00,0
10496,3,1.00,0
10497,3,1.00,0
10498,3,1.00,0
10499,3,1.00,0
10500,3,1.00,0
10501,3,1.00,0
10502,3,1.00,0
10503,3,1.00,0
10504,3,1.00,0
10505,3,1.00,0
10506,3,1.00,0
10507,3,1.00,0
10508,3,1.00,0
10509,3,1.00,0
10510,3,1.00,0
10511,3,1.00,0
10512,3,1.00,0
10513,3,1.00,0
10514,3,1.00,0
10515,3,1.00,0
10516,3,1.00,0
10517,3,1.00,0
10518,3,1.00,0
10519,3,1.00,0
10520,3,1.00,0
10521,3,1.00,0
10522,3,1.00,0
10523,3,1.00,0
10524,3,1.00,0
10525,3,1.00,0
10526,3,1.00,0
10527,3,1.00,0
10528,3,1.00,0
10529,3,1.00,0
10530,3,1.00,0
10531,3,1.00,0
10532,3,1.00,0
10533,3,1.00,0
10534,3,1.00,0
10535,3,1.00,0
10536,3,1.00,0
10537,3,1.00,0
10538,3,1.00,0
10539,3,1.00,0
10540,3,1.00,0
10541,3,1.00,0
10542,3,1.00,0
10543,3,1.00,0
10544,3,1.00,0
10545,3,1.00,0
10546,3,1.00,0
10547,3,1.00,0
10548,3,1.00,0
10549,3,1.00,0
10550,3,1.00,0
10551,3,1.00,0
10552,3,1.00,0
10553,3,1.00,0
10554,3,1.00,0
10555,3,1.00,0
10556,3,1.00,0
10557,3,1.00,0
10558,3,1.00,0
10559,3,1.00,0
10560,3,1.00,0
10561,3,1.00,0
10562,3,1.00,0
10563,3,1.00,0
10564,3,1.00,0
10565,3,1.00,0
10566,3,1.00,0
10567,3,1.00,0
10568,3,1.00,0
10569,3,1.00,0
10570,3,1.00,0
10571,3,1.00,0
10572,3,1.00,0
10573,3,1.00,0
10574,3,1.00,0
10575,3,1.00,0
10576,3,1.00,0
10577,3,1.00,0
10578,3,1.00,0
10579,3,1.00,0
10580,3,1.00,0
10581,3,1.00,0
10582,3,1.00,0
10583,3,1.00,0
10584,3,1.00,0
10585,3,1.00,0
10586,3,1.00,0
10587,3,1.00,0
10588,3,1.00,0
10589,3,1.00,0
10590,3,1.00,0
10591,3,1.00,0
10592,3,1.00,0
10593,3,1.00,0
10594,3,1.00,0
10595,3,1.00,0
10596,3,1.00,0
10597,3,1.00,0
10598,3,1.00,0
10599,3,1.00,0
10600,3,1.00,0
10601,3,1.00,0
10602,3,1.00,0
10603,3,1.00,0
10604,3,1.00,0
10605,3,1.00,0
10606,3,1.00,0
10607,3,1.00,0
10608,3,1.00,0
10609,3,1.00,0
10610,3,1.00,0
10611,3,1.00,0
10612,3,1.00,0
10613,3,1.00,0
10614,3,1.00,0
10615,3,1.00,0
10616,3,1.00,0
10617,3,1.00,0
10618,3,1.00,0
10619,3,1.00,0
10620,3,1.00,0
10621,3,1.00,0
10622,3,1.00,0
10623,3,1.00,0
10624,3,1.00,0
10625,3,1.00,0
10626,3,1.00,0
10627,3,1.00,0
10628,3,1.00,0
10629,3,1.00,0
10630,3,1.00,0
10631,3,1.00,0
10632,3,1.00,0
10633,3,1.00,0
10634,3,1.00,0
10635,3,1.00,0
10636,3,1.00,0
10637,3,1.00,0
10638,3,1.00,0
10639,3,1.00,0
10640,3,1.00,0
10641,3,1.00,0
10642,3,1.00,0
10643,3,1.00,0
10644,3,1.00,0
10645,4,1.00,0
10646,4,1.00,0
10647,4,1.00,0
10648,4,1.00,0
10649,4,1.00,0
10650,4,1.00,0
10651,4,1.00,0
10652,4,1.00,0
10653,4,1.00,0
10654,4,1.00,0
10655,4,1.00,0
10656,4,1.00,0
10657,4,1.00,0
10658,4,1.00,0
10659,4,1.00,0
10660,4,1.00,0
10661,4,1.00,0
10662,4,1.00,0
10663,4,1.00,0
10664,4,1.00,0
10665,4,1.00,0
10666,4,1.00,0
10667,4,1.00,0
10668,4,1.00,0
10669,4,1.00,0
10670,4,1.00,0
10671,4,1.00,0
10672,4,1.00,0
10673,4,1.00,0
10674,4,1.00,0
10675,4,1.00,0
10676,4,1.00,0
10677,4,1.00,0
10678,4,1.00,0
10679,4,1.00,0
10680,4,1.00,0
10681,4,1.00,0
10682,4,1.00,0
10683,4,1.00,0
10684,4,1.00,0
10685,4,1.00,0
10686,4,1.00,0
10687,4,1.00,0
10688,4,1.00,0
10689,4,1.00,0
10690,4,1.00,0
10691,4,1.00,0
10692,4,1.00,0
10693,4,1.00,0
10694,4,1.00,0
10695,4,1.00,0
10696,4,1.00,0
10697,4,1.00,0
10698,4,1.00,0
10699,4,1.00,0
10700,4,1.00,0
10701,4,1.00,0
10702,4,1.00,0
10703,4,1.00,0
10704,4,1.00,0
10705,4,1.00,0
10706,4,1.00,0
10707,4,1.00,0
10708,4,1.00,0
10709,4,1.00,0
10710,4,1.00,0
10711,4,1.00,0
10712,4,1.00,0
10713,4,1.00,0
10714,4,1.00,0
10715,4,1.00,0
10716,4,1.00,0
10717,4,1.00,0
10718,4,1.00,0
10719,4,1.00,0
10720,4,1.00,0
10721,4,1.00,0
10722,4,1.00,0
10723,4,1.00,0
10724,4,1.00,0
10725,4,1.00,0
10726,4,1.00,0
10727,4,1.00,0
10728,4,1.00,0
10729,4,1.00,0
10730,4,1.00,0
10731,4,1.00,0
10732,4,1.00,0
10733,4,1.00,0
10734,4,1.00,0
10735,4,1.00,0
10736,4,1.00,0
10737,4,1.00,0
10738,4,1.00,0
10739,4,1.00,0
10740,4,1.00,0
10741,4,1.00,0
10742,4,1.00,0
10743,4,1.00,0
10744,4,1.00,0
10745,4,1.00,0
10746,4,1.00,0
10747,4,1.00,0
10748,4,1.00,0
10749,4,1.00,0
10750,4,1.00,0
10751,4,1.00,0
10752,4,1.00,0
10753,4,1.00,0
10754,4,1.00,0
10755,4,1.00,0
10756,4,1.00,0
10757,4,1.00,0
10758,4,1.00,0
10759,4,1.00,0
10760,4,1.00,0
10761,4,1.00,0
10762,4,1.00,0
10763,4,1.00,0
10764,4,1.00,0
10765,4,1.00,0
10766,4,1.00,0
10767,4,1.00,0
10768,4,1.00,0
10769,4,1.00,0
10770,4,1.00,0
10771,4,1.00,0
10772,4,1.00,0
10773,4,1.00,0
10774,4,1.00,0
10775,4,1.00,0
10776,4,1.00,0
10777,4,1.00,0
10778,4,1.00,0
10779,4,1.00,0
10780,4,1.00,0
10781,4,1.00,0
10782,4,1.00,0
10783,4,1.00,0
10784,4,1.00,0
10785,4,1.00,0
10786,4,1.00,0
10787,4,1.00,0
10788,4,1.00,0
10789,4,1.00,0
10790,4,1.00,0
10791,4,1.00,0
10792,4,1.00,0
10793,4,1.00,0
10794,4,1.00,0
10795,4,1.00,0
10796,4,1.00,0
10797,4,1.00,0
10798,4,1.00,0
10799,4,1.00,0
10800,4,1.00,0
10801,4,1.00,0
10802,4,1.00,0
10803,4,1.00,0
10804,4,1.00,0
10805,4,1.00,0
10806,4,1.00,0
10807,4,1.00,0
10808,4,1.00,0
10809,4,1.00,0
10810,4,1.00,0
10811,4,1.00,0
10812,4,1.00,0
10813,4,1.00,0
10814,4,1.00,0
10815,4,1.00,0
10816,4,1.00,0
10817,4,1.00,0
10818,4,1.00,0
10819,4,1.00,0
10820,4,1.00,0
10821,4,1.00,0
10822,4,1.00,0
10823,4,1.00,0
10824,4,1.00,0
10825,4,1.00,0
10826,4,1.00,0
10827,4,1.00,0
10828,4,1.00,0
10829,4,1.00,0
10830,4,1.00,0
10831,4,1.00,0
10832,4,1.00,0
10833,4,1.00,0
10834,4,1.00,0
10835,4,1.00,0
10836,4,1.00,0
10837,4,1.00,0
10838,4,1.00,0
10839,4,1.00,0
10840,4,1.00,0
10841,4,1.00,0
10842,4,1.00,0
10843,4,1.00,0
10844,4,1.00,0
10845,4,1.00,0
10846,4,1.00,0
10847,4,1.00,0
10848,4,1.00,0
10849,4,1.00,0
10850,4,1.00,0
10851,4,1.00,0
10852,4,1.00,0
10853,4,1.00,0
10854,4,1.00,0
10855,4,1.00,0
10856,4,1.00,0
10857,4,1.00,0
10858,4,1.00,0
10859,4,1.00,0
10860,4,1.00,0
10861,4,1.00,0
10862,4,1.00,0
10863,4,1.00,0
10864,4,1.00,0
10865,4,1.00,0
10866,4,1.00,0
10867,4,1.00,0
10868,4,1.00,0
10869,4,1.00,0
10870,4,1.00,0
10871,4,1.00,0
10872,4,1.00,0
10873,4,1.00,0
