id,set,weight,grade
10874,4,1.00,0
10875,4,1.00,0
10876,4,1.00,0
10877,4,1.00,0
10878,4,1.00,0
10879,4,1.00,0
10880,4,1.00,0
10881,4,1.00,0
10882,4,1.00,0
10883,4,1.00,0
10884,4,1.00,0
10885,4,1.00,0
10886,4,1.00,0
10887,4,1.00,0
10888,4,1.00,0
10889,4,1.00,0
10890,4,1.00,0
10891,4,1.00,0
10892,4,1.00,0
10893,4,1.00,0
10894,4,1.00,0
10895,4,1.00,0
10896,4,1.00,0
10897,4,1.00,0
10898,4,1.00,0
10899,4,1.00,0
10900,4,1.00,0
10901,4,1.00,0
10902,4,1.00,0
10903,4,1.00,0
10904,4,1.00,0
10905,4,1.00,0
10906,4,1.00,0
10907,4,1.00,0
10908,4,1.00,0
10909,4,1.00,0
10910,4,1.00,0
10911,4,1.00,0
10912,4,1.00,0
10913,4,1.00,0
10914,4,1.00,0
10915,4,1.00,0
10916,4,1.00,0
10917,4,1.00,0
10918,4,1.00,0
10919,4,1.00,0
10920,4,1.00,0
10921,4,1.00,0
10922,4,1.00,0
10923,4,1.00,0
10924,4,1.00,0
10925,4,1.00,0
10926,4,1.00,0
10927,4,1.00,0
10928,4,1.00,0
10929,4,1.00,0
10930,4,1.00,0
10931,4,1.00,0
10932,4,1.00,0
10933,4,1.00,0
10934,4,1.00,0
10935,4,1.00,0
10936,4,1.00,0
10937,4,1.00,0
10938,4,1.00,0
10939,4,1.00,0
10940,4,1.00,0
10941,4,1.00,0
10942,4,1.00,0
10943,4,1.00,0
10944,4,1.00,0
10945,4,1.00,0
10946,4,1.00,0
10947,4,1.00,0
10948,4,1.00,0
10949,4,1.00,0
10950,4,1.00,0
10951,4,1.00,0
10952,4,1.00,0
10953,4,1.00,0
10954,4,1.00,0
10955,4,1.00,0
10956,4,1.00,0
10957,4,1.00,0
10958,4,1.00,0
10959,4,1.00,0
10960,4,1.00,0
10961,4,1.00,0
10962,4,1.00,0
10963,4,1.00,0
10964,4,1.00,0
10965,4,1.00,0
10966,4,1.00,0
10967,4,1.00,0
10968,4,1.00,0
10969,4,1.00,0
10970,4,1.00,0
10971,4,1.00,0
10972,4,1.00,0
10973,4,1.00,0
10974,4,1.00,0
10975,4,1.00,0
10976,4,1.00,0
10977,4,1.00,0
10978,4,1.00,0
10979,4,1.00,0
10980,4,1.00,0
10981,4,1.00,0
10982,4,1.00,0
10983,4,1.00,0
10984,4,1.00,0
10985,4,1.00,0
10986,4,1.00,0
10987,4,1.00,0
10988,4,1.00,0
10989,4,1.00,0
10990,4,1.00,0
10991,4,1.00,0
10992,4,1.00,0
10993,4,1.00,0
10994,4,1.00,0
10995,4,1.00,0
10996,4,1.00,0
10997,4,1.00,0
10998,4,1.00,0
10999,4,1.00,0
11000,4,1.00,0
11001,4,1.00,0
11002,4,1.00,0
11003,4,1.00,0
11004,4,1.00,0
11005,4,1.00,0
11006,4,1.00,0
11007,4,1.00,0
11008,4,1.00,0
11009,4,1.00,0
11010,4,1.00,0
11011,4,1.00,0
11012,4,1.00,0
11013,4,1.00,0
11014,4,1.00,0
11015,4,1.00,0
11016,4,1.00,0
11017,4,1.00,0
11018,4,1.00,0
11019,4,1.00,0
11020,4,1.00,0
11021,4,1.00,0
11022,4,1.00,0
11023,4,1.00,0
11024,4,1.00,0
11025,4,1.00,0
11026,4,1.00,0
11027,4,1.00,0
11028,4,1.00,0
11029,4,1.00,0
11030,4,1.00,0
11031,4,1.00,0
11032,4,1.00,0
11033,4,1.00,0
11034,4,1.00,0
11035,4,1.00,0
11036,4,1.00,0
11037,4,1.00,0
11038,4,1.00,0
11039,4,1.00,0
11040,4,1.00,0
11041,4,1.00,0
11042,4,1.00,0
11043,4,1.00,0
11044,4,1.00,0
11045,4,1.00,0
11046,4,1.00,0
11047,4,1.00,0
11048,4,1.00,0
11049,4,1.00,0
11050,4,1.00,0
11051,4,1.00,0
11052,4,1.00,0
11053,4,1.00,0
11054,4,1.00,0
11055,4,1.00,0
11056,4,1.00,0
11057,4,1.00,0
11058,4,1.00,0
11059,4,1.00,0
11060,4,1.00,0
11061,4,1.00,0
11062,4,1.00,0
11063,4,1.00,0
11064,4,1.00,0
11065,4,1.00,0
11066,4,1.00,0
11067,4,1.00,0
11068,4,1.00,0
11069,4,1.00,0
11070,4,1.00,0
11071,4,1.00,0
11072,4,1.00,0
11073,4,1.00,0
11074,4,1.00,0
11075,4,1.00,0
11076,4,1.00,0
11077,4,1.00,0
11078,4,1.00,0
11079,4,1.00,0
11080,4,1.00,0
11081,4,1.00,0
11082,4,1.00,0
11083,4,1.00,0
11084,4,1.00,0
11085,4,1.00,0
11086,4,1.00,0
11087,4,1.00,0
11088,4,1.00,0
11089,4,1.00,0
11090,4,1.00,0
11091,4,1.00,0
11092,4,1.00,0
11093,4,1.00,0
11094,4,1.00,0
11095,4,1.00,0
11096,4,1.00,0
11097,4,1.00,0
11098,4,1.00,0
11099,4,1.00,0
11100,4,1.00,0
11101,4,1.00,0
11102,4,1.00,0
11103,4,1.00,0
11104,4,1.00,0
11105,4,1.00,0
11106,4,1.00,0
11107,4,1.00,0
11108,4,1.00,0
11109,4,1.00,0
11110,4,1.00,0
11111,4,1.00,0
11112,4,1.00,0
11113,4,1.00,0
11114,4,1.00,0
11115,4,1.00,0
11116,4,1.00,0
11117,4,1.00,0
11118,4,1.00,0
11119,4,1.00,0
11120,4,1.00,0
11121,4,1.00,0
11122,4,1.00,0
11123,4,1.00,0
11124,4,1.00,0
11125,4,1.00,0
11126,4,1.00,0
11127,4,1.00,0
11128,4,1.00,0
11129,4,1.00,0
11130,4,1.00,0
11131,4,1.00,0
11132,4,1.00,0
11133,4,1.00,0
11134,4,1.00,0
11135,4,1.00,0
11136,4,1.00,0
11137,4,1.00,0
11138,4,1.00,0
11139,4,1.00,0
11140,4,1.00,0
11141,4,1.00,0
11142,4,1.00,0
11143,4,1.00,0
11144,4,1.00,0
11145,4,1.00,0
11146,4,1.00,0
11147,4,1.00,0
11148,4,1.00,0
11149,4,1.00,0
11150,4,1.00,0
11151,4,1.00,0
11152,4,1.00,0
11153,4,1.00,0
11154,4,1.00,0
11155,4,1.00,0
11156,4,1.00,0
11157,4,1.00,0
11158,4,1.00,0
11159,4,1.00,0
11160,4,1.00,0
11161,4,1.00,0
11162,4,1.00,0
11163,4,1.00,0
11164,4,1.00,0
11165,4,1.00,0
11166,4,1.00,0
11167,4,1.00,0
11168,4,1.00,0
11169,4,1.00,0
11170,4,1.00,0
11171,4,1.00,0
11172,4,1.00,0
11173,4,1.00,0
11174,4,1.00,0
11175,4,1.00,0
11176,4,1.00,0
11177,4,1.00,0
11178,4,1.00,0
11179,4,1.00,0
11180,4,1.00,0
11181,4,1.00,0
11182,4,1.00,0
11183,4,1.00,0
11184,4,1.00,0
11185,4,1.00,0
11186,4,1.00,0
11187,4,1.00,0
11188,4,1.00,0
11189,4,1.00,0
11190,4,1.00,0
11191,4,1.00,0
11192,4,1.00,0
11193,4,1.00,0
11194,4,1.00,0
11195,4,1.00,0
11196,4,1.00,0
11197,4,1.00,0
11198,4,1.00,0
11199,4,1.00,0
11200,4,1.00,0
11201,4,1.00,0
11202,4,1.00,0
11203,4,1.00,0
11204,4,1.00,0
11205,4,1.00,0
11206,4,1.00,0
11207,4,1.00,0
11208,4,1.00,0
11209,4,1.00,0
11210,4,1.00,0
11211,4,1.00,0
11212,4,1.00,0
11213,4,1.00,0
11214,4,1.00,0
11215,4,1.00,0
11216,4,1.00,0
11217,4,1.00,0
11218,4,1.00,0
11219,4,1.00,0
11220,4,1.00,0
11221,4,1.00,0
11222,4,1.00,0
11223,4,1.00,0
11224,4,1.00,0
11225,4,1.00,0
11226,4,1.00,0
11227,4,1.00,0
11228,4,1.00,0
11229,4,1.00,0
11230,4,1.00,0
11231,4,1.00,0
11232,4,1.00,0
11233,4,1.00,0
11234,4,1.00,0
11235,5,1.00,0
11236,5,1.00,0
11237,5,1.00,0
11238,5,1.00,0
11239,5,1.00,0
11240,5,1.00,0
11241,5,1.00,0
11242,5,1.00,0
11243,5,1.00,0
11244,5,1.00,0
11245,5,1.00,0
11246,5,1.00,0
11247,5,1.00,0
11248,5,1.00,0
11249,5,1.00,0
11250,5,1.00,0
11251,5,1.00,0
11252,5,1.00,0
11253,5,1.00,0
11254,5,1.00,0
11255,5,1.00,0
11256,5,1.00,0
11257,5,1.00,0
11258,5,1.00,0
11259,5,1.00,0
11260,5,1.00,0
11261,5,1.00,0
11262,5,1.00,0
11263,5,1.00,0
11264,5,1.00,0
11265,5,1.00,0
11266,5,1.00,0
11267,5,1.00,0
11268,5,1.00,0
11269,5,1.00,0
11270,5,1.00,0
11271,5,1.00,0
11272,5,1.00,0
11273,5,1.00,0
11274,5,1.00,0
11275,5,1.00,0
11276,5,1.00,0
11277,5,1.00,0
11278,5,1.00,0
11279,5,1.00,0
11280,5,1.00,0
11281,5,1.00,0
11282,5,1.00,0
11283,5,1.00,0
11284,5,1.00,0
11285,5,1.00,0
11286,5,1.00,0
11287,5,1.00,0
11288,5,1.00,0
11289,5,1.00,0
11290,5,1.00,0
11291,5,1.00,0
11292,5,1.00,0
11293,5,1.00,0
11294,5,1.00,0
11295,5,1.00,0
11296,5,1.00,0
11297,5,1.00,0
11298,5,1.00,0
11299,5,1.00,0
11300,5,1.00,0
11301,5,1.00,0
11302,5,1.00,0
11303,5,1.00,0
11304,5,1.00,0
11305,5,1.00,0
11306,5,1.00,0
11307,5,1.00,0
11308,5,1.00,0
11309,5,1.00,0
11310,5,1.00,0
11311,5,1.00,0
11312,5,1.00,0
11313,5,1.00,0
11314,5,1.00,0
11315,5,1.00,0
11316,5,1.00,0
11317,5,1.00,0
11318,5,1.00,0
11319,5,1.00,0
11320,5,1.00,0
11321,5,1.00,0
11322,5,1.00,0
11323,5,1.00,0
11324,5,1.00,0
11325,5,1.00,0
11326,5,1.00,0
11327,5,1.00,0
11328,5,1.00,0
11329,5,1.00,0
11330,5,1.00,0
11331,5,1.00,0
11332,5,1.00,0
11333,5,1.00,0
11334,5,1.00,0
11335,5,1.00,0
11336,5,1.00,0
11337,5,1.00,0
11338,5,1.00,0
11339,5,1.00,0
11340,5,1.00,0
11341,5,1.00,0
11342,5,1.00,0
11343,5,1.00,0
11344,5,1.00,0
11345,5,1.00,0
11346,5,1.00,0
11347,5,1.00,0
11348,5,1.00,0
11349,5,1.00,0
11350,5,1.00,0
11351,5,1.00,0
11352,5,1.00,0
11353,5,1.00,0
11354,5,1.00,0
11355,5,1.00,0
11356,5,1.00,0
11357,5,1.00,0
11358,5,1.00,0
11359,5,1.00,0
11360,5,1.00,0
11361,5,1.00,0
11362,5,1.00,0
11363,5,1.00,0
11364,5,1.00,0
11365,5,1.00,0
11366,5,1.00,0
11367,5,1.00,0
11368,5,1.00,0
11369,5,1.00,0
11370,5,1.00,0
11371,5,1.00,0
11372,5,1.00,0
11373,5,1.00,0
11374,5,1.00,0
11375,5,1.00,0
11376,5,1.00,0
11377,5,1.00,0
11378,5,1.00,0
11379,5,1.00,0
11380,5,1.00,0
11381,5,1.00,0
11382,5,1.00,0
11383,5,1.00,0
11384,5,1.00,0
11385,5,1.00,0
11386,5,1.00,0
11387,5,1.00,0
11388,5,1.00,0
11389,5,1.00,0
11390,5,1.00,0
11391,5,1.00,0
11392,5,1.00,0
11393,5,1.00,0
11394,5,1.00,0
11395,5,1.00,0
11396,5,1.00,0
11397,5,1.00,0
11398,5,1.00,0
11399,5,1.00,0
11400,5,1.00,0
11401,5,1.00,0
11402,5,1.00,0
11403,5,1.00,0
11404,5,1.00,0
11405,5,1.00,0
11406,5,1.00,0
11407,5,1.00,0
11408,5,1.00,0
11409,5,1.00,0
11410,5,1.00,0
11411,5,1.00,0
11412,5,1.00,0
11413,5,1.00,0
11414,5,1.00,0
11415,5,1.00,0
11416,5,1.00,0
11417,5,1.00,0
11418,5,1.00,0
11419,5,1.00,0
11420,5,1.00,0
11421,5,1.00,0
11422,5,1.00,0
11423,5,1.00,0
11424,5,1.00,0
11425,5,1.00,0
11426,5,1.00,0
11427,5,1.00,0
11428,5,1.00,0
11429,5,1.00,0
11430,5,1.00,0
11431,5,1.00,0
11432,5,1.00,0
11433,5,1.00,0
11434,5,1.00,0
11435,5,1.00,0
11436,5,1.00,0
11437,5,1.00,0
11438,5,1.00,0
11439,5,1.00,0
11440,5,1.00,0
11441,5,1.00,0
11442,5,1.00,0
11443,5,1.00,0
11444,5,1.00,0
11445,5,1.00,0
11446,5,1.00,0
11447,5,1.00,0
11448,5,1.00,0
11449,5,1.00,0
11450,5,1.00,0
11451,5,1.00,0
11452,5,1.00,0
11453,5,1.00,0
11454,5,1.00,0
11455,5,1.00,0
11456,5,1.00,0
11457,5,1.00,0
11458,5,1.00,0
11459,5,1.00,0
11460,5,1.00,0
11461,5,1.00,0
11462,5,1.00,0
11463,5,1.00,0
11464,5,1.00,0
11465,5,1.00,0
11466,5,1.00,0
11467,5,1.00,0
11468,5,1.00,0
11469,5,1.00,0
11470,5,1.00,0
11471,5,1.00,0
11472,5,1.00,0
11473,5,1.00,0
11474,5,1.00,0
11475,5,1.00,0
11476,5,1.00,0
11477,5,1.00,0
11478,5,1.00,0
11479,5,1.00,0
11480,5,1.00,0
11481,5,1.00,0
11482,5,1.00,0
11483,5,1.00,0
11484,5,1.00,0
11485,5,1.00,0
11486,5,1.00,0
11487,5,1.00,0
11488,5,1.00,0
11489,5,1.00,0
11490,5,1.00,0
11491,5,1.00,0
11492,5,1.00,0
11493,5,1.00,0
11494,5,1.00,0
11495,5,1.00,0
11496,5,1.00,0
11497,5,1.00,0
11498,5,1.00,0
11499,5,1.00,0
11500,5,1.00,0
11501,5,1.00,0
11502,5,1.00,0
11503,5,1.00,0
11504,5,1.00,0
11505,5,1.00,0
11506,5,1.00,0
11507,5,1.00,0
11508,5,1.00,0
11509,5,1.00,0
11510,5,1.00,0
11511,5,1.00,0
11512,5,1.00,0
11513,5,1.00,0
11514,5,1.00,0
11515,5,1.00,0
11516,5,1.00,0
11517,5,1.00,0
11518,5,1.00,0
11519,5,1.00,0
11520,5,1.00,0
11521,5,1.00,0
11522,5,1.00,0
11523,5,1.00,0
11524,5,1.00,0
11525,5,1.00,0
11526,5,1.00,0
11527,5,1.00,0
11528,5,1.00,0
11529,5,1.00,0
11530,5,1.00,0
11531,5,1.00,0
11532,5,1.00,0
11533,5,1.00,0
11534,5,1.00,0
11535,5,1.00,0
11536,5,1.00,0
11537,5,1.00,0
11538,5,1.00,0
11539,5,1.00,0
11540,5,1.00,0
11541,5,1.00,0
11542,5,1.00,0
11543,5,1.00,0
11544,5,1.00,0
11545,5,1.00,0
11546,5,1.00,0
11547,5,1.00,0
11548,5,1.00,0
11549,5,1.00,0
11550,5,1.00,0
11551,5,1.00,0
11552,5,1.00,0
11553,5,1.00,0
11554,5,1.00,0
11555,5,1.00,0
11556,5,1.00,0
11557,5,1.00,0
11558,5,1.00,0
11559,5,1.00,0
11560,5,1.00,0
11561,5,1.00,0
11562,5,1.00,0
11563,5,1.00,0
11564,5,1.00,0
11565,5,1.00,0
11566,5,1.00,0
11567,5,1.00,0
11568,5,1.00,0
11569,5,1.00,0
11570,5,1.00,0
11571,5,1.00,0
11572,5,1.00,0
11573,5,1.00,0
11574,5,1.00,0
11575,5,1.00,0
11576,5,1.00,0
11577,5,1.00,0
11578,5,1.00,0
11579,5,1.00,0
11580,5,1.00,0
11581,5,1.00,0
11582,5,1.00,0
11583,5,1.00,0
11584,5,1.00,0
11585,5,1.00,0
11586,5,1.00,0
11587,5,1.00,0
11588,5,1.00,0
11589,5,1.00,0
11590,5,1.00,0
11591,5,1.00,0
11592,5,1.00,0
11593,5,1.00,0
11594,5,1.00,0
11595,5,1.00,0
11596,5,1.00,0
11597,5,1.00,0
11598,5,1.00,0
11599,5,1.00,0
11600,5,1.00,0
11601,5,1.00,0
11602,5,1.00,0
11603,5,1.00,0
11604,5,1.00,0
11605,5,1.00,0
11606,5,1.00,0
11607,5,1.00,0
11608,5,1.00,0
11609,5,1.00,0
11610,5,1.00,0
11611,5,1.00,0
11612,5,1.00,0
11613,5,1.00,0
11614,5,1.00,0
11615,5,1.00,0
11616,5,1.00,0
11617,5,1.00,0
11618,5,1.00,0
11619,5,1.00,0
11620,5,1.00,0
11621,5,1.00,0
11622,5,1.00,0
11623,5,1.00,0
11624,5,1.00,0
11625,5,1.00,0
11626,5,1.00,0
11627,5,1.00,0
11628,5,1.00,0
11629,5,1.00,0
11630,5,1.00,0
11631,5,1.00,0
11632,5,1.00,0
11633,5,1.00,0
11634,5,1.00,0
11635,5,1.00,0
11636,5,1.00,0
11637,5,1.00,0
11638,5,1.00,0
11639,5,1.00,0
11640,5,1.00,0
11641,5,1.00,0
11642,5,1.00,0
11643,5,1.00,0
11644,5,1.00,0
11645,5,1.00,0
11646,5,1.00,0
11647,5,1.00,0
11648,5,1.00,0
11649,5,1.00,0
11650,5,1.00,0
11651,5,1.00,0
11652,5,1.00,0
11653,5,1.00,0
11654,5,1.00,0
11655,5,1.00,0
11656,5,1.00,0
11657,5,1.00,0
11658,5,1.00,0
11659,5,1.00,0
11660,5,1.00,0
11661,5,1.00,0
11662,5,1.00,0
11663,5,1.00,0
11664,5,1.00,0
11665,5,1.00,0
11666,5,1.00,0
11667,5,1.00,0
11668,5,1.00,0
11669,5,1.00,0
11670,5,1.00,0
11671,5,1.00,0
11672,5,1.00,0
11673,5,1.00,0
11674,5,1.00,0
11675,5,1.00,0
11676,5,1.00,0
11677,5,1.00,0
11678,5,1.00,0
11679,5,1.00,0
11680,5,1.00,0
11681,5,1.00,0
11682,5,1.00,0
11683,5,1.00,0
11684,5,1.00,0
11685,5,1.00,0
11686,5,1.00,0
11687,5,1.00,0
11688,5,1.00,0
11689,5,1.00,0
11690,5,1.00,0
11691,5,1.00,0
11692,5,1.00,0
11693,5,1.00,0
11694,5,1.00,0
11695,5,1.00,0
11696,5,1.00,0
11697,5,1.00,0
11698,5,1.00,0
11699,5,1.00,0
11700,5,1.00,0
11701,5,1.00,0
11702,5,1.00,0
11703,5,1.00,0
11704,5,1.00,0
11705,5,1.00,0
11706,5,1.00,0
11707,5,1.00,0
11708,5,1.00,0
11709,5,1.00,0
11710,5,1.00,0
11711,5,1.00,0
11712,5,1.00,0
11713,5,1.00,0
11714,5,1.00,0
11715,5,1.00,0
11716,5,1.00,0
11717,5,1.00,0
11718,5,1.00,0
11719,5,1.00,0
11720,5,1.00,0
11721,5,1.00,0
11722,5,1.00,0
11723,5,1.00,0
11724,5,1.00,0
11725,5,1.00,0
11726,5,1.00,0
11727,5,1.00,0
11728,5,1.00,0
11729,5,1.00,0
11730,5,1.00,0
11731,5,1.00,0
11732,5,1.00,0
11733,5,1.00,0
11734,5,1.00,0
11735,5,1.00,0
11736,5,1.00,0
11737,5,1.00,0
11738,5,1.00,0
11739,5,1.00,0
11740,5,1.00,0
11741,5,1.00,0
11742,5,1.00,0
11743,5,1.00,0
11744,5,1.00,0
11745,5,1.00,0
11746,5,1.00,0
11747,5,1.00,0
11748,5,1.00,0
11749,5,1.00,0
11750,5,1.00,0
11751,5,1.00,0
11752,5,1.00,0
11753,5,1.00,0
11754,5,1.00,0
11755,5,1.00,0
11756,5,1.00,0
11757,5,1.00,0
11758,5,1.00,0
11759,5,1.00,0
11760,5,1.00,0
11761,5,1.00,0
11762,5,1.00,0
11763,5,1.00,0
11764,5,1.00,0
11765,5,1.00,0
11766,5,1.00,0
11767,5,1.00,0
11768,5,1.00,0
11769,5,1.00,0
11770,5,1.00,0
11771,5,1.00,0
11772,5,1.00,0
11773,5,1.00,0
11774,5,1.00,0
11775,5,1.00,0
11776,5,1.00,0
11777,5,1.00,0
11778,5,1.00,0
11779,5,1.00,0
11780,5,1.00,0
11781,5,1.00,0
11782,5,1.00,0
11783,5,1.00,0
11784,5,1.00,0
11785,5,1.00,0
11786,5,1.00,0
11787,5,1.00,0
11788,5,1.00,0
11789,5,1.00,0
11790,5,1.00,0
11791,5,1.00,0
11792,5,1.00,0
11793,5,1.00,0
11794,5,1.00,0
11795,5,1.00,0
11796,5,1.00,0
11797,5,1.00,0
11798,5,1.00,0
11799,5,1.00,0
11800,5,1.00,0
11801,5,1.00,0
11802,5,1.00,0
11803,5,1.00,0
11804,5,1.00,0
11805,5,1.00,0
11806,5,1.00,0
11807,5,1.00,0
11808,5,1.00,0
11809,5,1.00,0
11810,5,1.00,0
11811,5,1.00,0
11812,5,1.00,0
11813,5,1.00,0
11814,5,1.00,0
11815,5,1.00,0
11816,5,1.00,0
11817,5,1.00,0
11818,5,1.00,0
11819,5,1.00,0
11820,5,1.00,0
11821,5,1.00,0
11822,5,1.00,0
11823,5,1.00,0
11824,5,1.00,0
11825,5,1.00,0
11826,5,1.00,0
11827,5,1.00,0
11828,5,1.00,0
11829,5,1.00,0
11830,5,1.00,0
11831,5,1.00,0
11832,5,1.00,0
11833,5,1.00,0
11834,5,1.00,0